1045401840110;Negativa;20 MG COM REV CT BL AL AL X 30;111,13;124,47
1045401840129;Negativa;20 MG COM REV CT BL AL AL X 60;222,27;248,94
1045401850019;Negativa;30 MG COM REV CT BL AL AL X 14 ;51,08;57,21
1045401850027;Negativa;30 MG COM REV CT BL AL AL X 30 ;109,48;122,62
1045401850035;Negativa;60 MG COM REV CT BL AL AL X 14 ;102,18;114,44
1045401850043;Negativa;60 MG COM REV CT BL AL AL X 30 ;218,96;245,23
1045401850051;Negativa;15 MG COM REV CT BL AL AL X 14 ;25,55;28,62
1045401860014;Negativa;30 MG COM REV CT BL AL AL X 14 ;51,08;57,21
1045401860022;Negativa;30 MG COM REV CT BL AL AL X 30 ;109,47;122,61
1045401860030;Negativa;60 MG COM REV CT BL AL AL X 14 ;102,18;114,44
1045401860049;Negativa;60 MG COM REV CT BL AL AL X 30 ;218,96;245,23
1045401860057;Negativa;15 MG COM REV CT BL AL AL X 14 ;25,55;28,62
1045401870011;Negativa;80 MG COM REV CT BL AL AL X 7;60,88;68,19
1045401870036;Negativa;80 MG COM REV CT BL AL AL X 30;260,9;292,21
1045401870052;Negativa;40 MG COM REV CT BL AL AL X 7;51,86;58,08
1045401870079;Negativa;40 MG COM REV CT BL AL AL X 30;222,26;248,93
1045401870095;Negativa;20 MG COM REV CT BL AL AL X 7;25,93;29,04
1045401870117;Negativa;20 MG COM REV CT BL AL AL X 30;111,13;124,47
1045401880015;Negativa;100 MG ADES TRANSD CT ENV AL PLAS PE X 3;28,3;31,7
1045401880023;Negativa;100 MG ADES TRANSD CT ENV AL PLAS PE X 7;58,07;65,04
1045401880031;Negativa;100 MG ADES TRANSD CT 20 ENV AL PLAS PE X 3;559,46;626,6
1045401880041;Negativa;100 MG ADES TRANSD CT 20 ENV AL PLAS PE X 7;1130,68;1266,36
1045401880058;Negativa;100 MG ADES TRANSD CT 50 ENV AL PLAS PE X 3;1413,56;1583,19
1045401880066;Negativa;100 MG ADES TRANSD CT 50 ENV AL PLAS PE X 7;2826,7;3165,9
1045401890010;Negativa;7000 UI CAP MOLE CT BL AL PLAS OPC X 4;23,88;26,75
1045401890029;Negativa;7000 UI CAP MOLE CT BL AL PLAS OPC X 8;47,76;53,49
1045401890037;Negativa;7000 UI CAP MOLE CT BL AL PLAS OPC X 12;71,64;80,24
1045401890045;Negativa;7000 UI CAP MOLE CT BL AL PLAS OPC X 30;179,12;200,61
1045401890053;Negativa;50000 UI CAP MOLE CT BL AL PLAS OPC X 4;155,32;173,96
1045401890061;Negativa;50000 UI CAP MOLE CT BL AL PLAS OPC X 6;233;260,96
1045401890071;Negativa;50000 UI CAP MOLE CT BL AL PLAS OPC X 8;310,66;347,94
1045401890088;Negativa;50000 UI CAP MOLE CT BL AL PLAS OPC X 10;388,32;434,92
1045401900016;Negativa;(20,0 + 12,5 + 5,0) MG COM REV CT BL AL AL X 7;17,49;19,59
1045401900024;Negativa;(20,0 + 12,5 + 5,0) MG COM REV CT BL AL AL X 30;74,99;83,99
1045401900032;Negativa;(40,0 + 12,5 + 5,0) MG COM REV CT BL AL AL X 7;20,1;22,51
1045401900040;Negativa;(40,0 + 12,5 + 5,0) MG COM REV CT BL AL AL X 30;86,12;96,45
1045401900059;Negativa;(40,0 + 25,0 + 10,0) MG COM REV CT BL AL AL X 7;21,67;24,27
1045401900067;Negativa;(40,0 + 25,0 + 10,0) MG COM REV CT BL AL AL X 30;92,88;104,03
1045401910011;Negativa;100 MG PO LIOF SOL INJ IV CT FA VD AMB;11207,54;12552,45
1046500270019;Positiva;1MG/G + 5MG/G CREM CT BG AL X 15 G;12,44;12,44
1046501030021;Positiva;0,1 MG/ML ELX CT FR VD AMB X 120 ML + CP MED;7,57;7,57
1046501160020;Negativa;10 MG/G CREM DERM CT BG AL X 50 G;12,15;13,61
1046501400013;Negativa;3 MG/ML  XPE CT FR VD AMB X 100 ML;8,88;9,95
1046501400021;Negativa;1,5 MG/ML  XPE CT FR VD AMB X 60 ML;6,55;7,34
1046502500011;Positiva;0,4 MG/ML XPE CT FR VD AMB X 120 ML + CP MED;3,38;3,38
1046502530018;Positiva;50 MG + 12,5 MG COM REV CT 3 BL AL PLAS INC X 10;37,47;37,47
1046503500023;Negativa;0,4 MG/ML SOL OR CT FR VD AMB X 120 ML;8,57;9,6
1046504030047;Negativa;3 MG/ML XPE CT FR VD AMB X 120 ML + CP MED X 10 ML;9,12;10,21
1046504370018;Negativa;1 MG/G SOL TOP CAPIL CT FR PLAS OPC GOT X 50 ML;20,2;22,62
1046505030075;Negativa;0,25 MG/ML + 3 MG/ML SOL OFT CT FR PLAS OPC GOT X 15 ML;5,38;6,03
1046505050041;Positiva;50 MG COM REV CT BL AL PLAS INC X 30;28,71;28,71
1046505050246;Positiva;100 MG COM REV CT BL AL PLAS INC X 30;42,41;42,41
1046505060020;Negativa;2 MG COM CT BL AL PLAS INC X 20;6,12;6,85
1047300310015;Negativa;1,0 ML/ML TINT CT FR PLAS AMB X 120 ML + CP MED;32,43;36,32
1047300350017;Negativa;1ML/ML TINT CT FR PLAS AMB X 120ML + CP MED;7;7,84
1047300360012;Negativa;1,0 ML/ML TINT CT FR PLAS AMB X 120 ML + COP;5,88;6,59
1047300380021;Negativa;0,25 ML/ML + 0,50 ML/ML TINT CT FR PLAS AMB X 100 ML;7,99;8,95
1047300390019;Negativa;0,08ML/ML XPE CT FR PLAS AMB X 100ML + COP;3,93;4,4
1047300410028;Negativa;100 MG COM REV CT BL AL PLAS PVDC TRANS X 30;27,71;31,03
1047300410044;Negativa;100 MG COM REV CT BL AL PLAS PVDC TRANS X 60;53,37;59,78
1047300420041;Negativa;200 MG COM REV CT BL AL PLAS TRANS X 60;66,83;74,85
1047300430010;Negativa;260 MG COM REV CT BL AL PLAS PVDC TRANS X 20;34,3;38,42
1047300440024;Negativa;80 MG COM REV CT BL AL PLAS PVDC TRANS X 30;44,43;49,76
1047300440075;Negativa;120 MG COM REV CT BL AL PLAS PVDC TRANS X 30;58,17;65,15
1047500430030;Positiva;20 MG COM REV CT  BL AL PLAS TRANS X 28;204,98;204,98
1047500440044;Positiva;10 MG  COM REV CT BL AL PLAS TRANS X 7;51,1;51,1
1047500440060;Positiva;10 MG  COM REV CT BL AL PLAS TRANS X 28;204,68;204,68
1047500440079;Positiva;20 MG  COM REV CT BL AL PLAS TRANS X 28;388,77;388,77
1047500440087;Positiva;15 MG  COM REV CT BL AL PLAS TRANS X 7;61,37;61,37
1047500440109;Positiva;15 MG  COM REV CT BL AL PLAS TRANS X 28;245,58;245,58
1047500440168;Positiva;20 MG/ML SOL OR CT FR VD AMB CGT X 15 ML;219,16;219,16
1047500440265;Positiva;10 MG  COM REV CT BL AL PLAS TRANS X 30;219,15;219,15
1047500440273;Positiva;10 MG  COM REV CT BL AL PLAS TRANS X 60;438,29;438,29
1047500440291;Positiva;15 MG  COM REV CT BL AL PLAS TRANS X 30;263,05;263,05
1047500440311;Positiva;20 MG  COM REV CT BL AL PLAS TRANS X 30;416,54;416,54
1047500450015;Positiva;10 MG COM REV CT  BL AL PLAS TRANS X 20;31,36;31,36
1047500450031;Positiva;25 MG COM REV CT BL AL PLAS TRANS X 20;68,56;68,56
1047500450058;Positiva;50 MG/ML SOL INJ ACUPHASE CT AMP VD TRANS X 1 ML;31,53;31,53
1047500450082;Positiva;200 MG/ML SOL INJ IM DEPOT CX AMP VD TRANS X 1 ML;62,92;62,92
1047500500047;Positiva;10 MG COM REV CT BL AL PLAS TRANS X 7;55,9;55,9
1047500500063;Positiva;10 MG COM REV CT BL AL PLAS TRANS X 28;223,79;223,79
1047500500071;Positiva;10 MG COM REV CT BL AL PLAS TRANS X 56;447,56;447,56
1047500500128;Positiva;20 MG COM REV CT BL AL PLAS TRANS X 10;159,77;159,77
1047500500136;Positiva;20 MG COM REV CT BL AL PLAS TRANS X 30;479,38;479,38
1047500520013;Negativa;5MG COM REV CT BL AL PLAS TRANS X 10;46,95;52,58
1047500520021;Negativa;5MG COM REV CT BL AL PLAS TRANS X 30;140,91;157,82
1047500520048;Negativa;10MG COM REV CT BL AL PLAS TRANS X 10;93,94;105,21
1047500520056;Negativa;10MG COM REV CT BL AL PLAS TRANS X 30;281,86;315,68
1047500520064;Negativa;10MG COM REV CT BL AL PLAS TRANS X 60;563,71;631,36
1047500520072;Negativa;15MG COM REV CT BL AL PLAS TRANS X 10;57,27;64,14
1047500520080;Negativa;15MG COM REV CT BL AL PLAS TRANS X 30;171,81;192,43
1047500520099;Negativa;15MG COM REV CT BL AL PLAS TRANS X 60;343,6;384,83
1047500520110;Negativa;20MG COM REV CT BL AL PLAS TRANS X 30;438,16;490,74
1047500530035;Negativa;0,5 MG COM REV CT BL AL PLAS PVC TRANS X 10;43,93;49,2
1047500530043;Negativa;0,5 MG COM REV CT BL AL PLAS PVC TRANS X 30;131,8;147,62
1047500530051;Negativa;1 MG COM REV CT BL AL PLAS PVC TRANS X 10;87,87;98,41
1047500530061;Negativa;1 MG COM REV CT BL AL PLAS PVC TRANS X 30;263,61;295,24
1047500530078;Negativa;2 MG COM REV CT BL AL PLAS PVC TRANS X 30;500,52;560,58
1047500530086;Negativa;3 MG COM REV CT BL AL PLAS PVC TRANS X 30;500,52;560,58
1047500540014;Negativa;5MG COM REV CT BL AL PLAS TRANS X 10;45,54;51,01
1047500540022;Negativa;5MG COM REV CT BL AL PLAS TRANS X 30;136,68;153,08
1047500540049;Negativa;10MG COM REV CT BL AL PLAS TRANS X 10;54,48;61,02
1047500540057;Negativa;10MG COM REV CT BL AL PLAS TRANS X 30;163,47;183,09
1047500540081;Negativa;15MG COM REV CT BL AL PLAS TRANS X 30;170,09;190,5
1047500540111;Negativa;20MG COM REV CT BL AL PLAS TRANS X 30;306,72;343,53
1047500550011;Negativa;100 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 1 ML;2395,42;2682,87
1047700360011;Negativa;(0,15 + 0,30) MG/ML SOL OFT CT FR GOT  PLAS PEAD/PEBD TRANS X 20 ML;8,63;9,67
1048100100010;Negativa;500 MG/ML SOL OR CT FR PLAS OPC GOT X 10 ML;4,41;4,94
1048100100023;Negativa;500 MG/ML  SOL OR CT FR PLAS OPC GOT X 20 ML;3,71;4,16
1048100310028;Negativa;28,2 MG + 52,6 MG + 13,3 MG UNG CT PT PLAST X 30 G;8,53;9,55
1048100310052;Negativa;28,2 MG + 52,6 MG + 13,3 MG UNG DISP 12 PT PLAS X 12 G;54,31;60,83
1048100410057;Positiva;50 MG/ML PO SUS OR CT FR VD AMB X 150 ML;19,58;19,58
1048100410073;Positiva;500 MG CAP GEL DURA CT BL AL PLAS INC X 21;24,27;24,27
1048100440010;Positiva;50 MG COM REV CT BL AL PLAS TRANS X 20;8,89;8,89
1048100450016;Positiva;5 MG COM CT BL AL PLAS TRANS X 30;4,96;4,96
1048100450032;Positiva;5 MG COM CT  BL AL PLAS TRANS X 500;26,29;26,29
1048100490123;Negativa;153 MG + 200 MG + 25 MG COM MAST CT BL AL PLAS TRANS X 30 (SABOR ABACAXI);10,74;12,03
1048100490141;Negativa;153 MG + 200 MG + 25 MG COM MAST CT BL AL PLAS TRANS X 240 (SABOR ABACAXI);70,81;79,31
1048100510051;Positiva;40 MG COM CT BL AL PLAS TRANS X 20;4,54;4,54
1048100510061;Positiva;40 MG COM CT BL AL PLAS TRANS X 500;33,96;33,96
1048100560016;Positiva;50 MG COM REV CT BL AL PLAS TRANS X 20;7,17;7,17
1048100740014;Negativa;200 MG COM REV CT BL AL PLAS INC X 20;9,28;10,39
1048100740065;Negativa;50 MG/ML SUS OR CT FR PLAS OPC GOT X 30 ML;10,14;11,36
1048100740073;Negativa;400 MG COM REV CT BL AL PLAS INC 10;9,21;10,32
1048100740138;Negativa;100 MG/ML SUS OR CT FR GOT PLAS OPC X 20 ML;11,49;12,87
1048100760023;Positiva;50 MG/G POM BUC CT BG AL X 25 G (SBR LARANJA);12,5;12,5
1048100920225;Positiva;20 MG COM REV CT BL AL PLAS TRANS X 30;16,27;16,27
1048100920306;Positiva;40 MG COM REV CT BL AL PLAS TRANS X 30;29,29;29,29
1048100930026;Positiva;850 MG COM CT BL AL PLAS TRANS X 30;5,75;5,75
1048100940013;Positiva;200 MG COM CT BL AL PLAS TRANS X 10;17,24;17,24
1048100940021;Positiva;200 MG COM CT BL AL PLAS TRANS X 30;44,82;44,82
1048100950094;Positiva;25 MG COM CT BL AL PLAS PVC TRANS X 30;7,23;7,23
1048100960022;Positiva;25 MG COM CT BL AL PLAS PVC TRANS X 30;3,05;3,05
1048100970011;Positiva;500 MG COM REV CT BL AL PLAS PVC TRANS X 7;43,72;43,72
1048100970028;Positiva;500 MG COM REV CT BL AL PLAS PVC TRANS X 10;56,41;56,41
1048100980147;Positiva;10 MG COM CT BL AL PLAS PVC/PVDC TRANS X 500;349,81;349,81
1048100980163;Positiva;20 MG COM CT BL AL PLAS PVC/PVDC TRANS X 500;460,25;460,25
1048100980244;Positiva;5 MG COM CT BL AL PLAS PVC/PVDC TRANS X 500;234,41;234,41
1048100980252;Positiva;20 MG COM CT BL AL AL X 30;17,82;17,82
1048100980295;Positiva;10 MG COM BL AL AL X 30;9,9;9,9
1048101000014;Positiva;50 MG COM REV CT BL AL PLAS TRANS X 20;7,54;7,54
1048101010011;Positiva;100 MG COM CT BL AL PLAS TRANS X 12;11,78;11,78
1048101010028;Positiva;50 MG/ML SUS OR CT FR PLAS OPC GOT X 15 ML;14,27;14,27
1048101030029;Positiva;5 MG COM CT BL AL PLAS OPC X 30;14,8;14,8
1048101030053;Positiva;10 MG COM CT BL AL PLAS OPC X 30;18,51;18,51
1048101060033;Positiva;400MG COM REV CT BL AL/PLAS TRANS X 14;17,6;17,6
1048101070047;Positiva;10 MG COM REV CT STR AL X 30;37,35;37,35
1048101070209;Positiva;20 MG COM REV CT STR AL X 30;37,35;37,35
1048101070365;Positiva;40 MG COM REV CT STR AL X 30;74,7;74,7
1048101080034;Negativa;5 MG COM REV CT BL AL PLAS TRANS X 30;11,2;12,54
1048101080077;Negativa;10 MG COM REV CT BL AL PLAS TRANS X 15;6,71;7,51
1048101080085;Negativa;10 MG COM REV CT BL AL PLAS TRANS X 30;12,89;14,44
1048101090013;Positiva;50 MG COM REV CT BL AL PLAS TRANS X 20;7,58;7,58
1048101100019;Negativa;6 MG/ML XPE ADU CT FR PET AMB X 120 ML + COP (SABOR MEL/EUCALIPTO);9,83;11,01
1048101100027;Negativa;3 MG/ML XPE INF CT FR PET AMB X 120 ML + COP (SABOR MEL);8,21;9,2
1048101110014;Positiva;50 MG/G CREM DERM CT BG X 10 G;10,97;10,97
1048101110057;Positiva;200 MG COM CT BL AL PLAS TRANS X 30;58,71;58,71
1048101120011;Positiva;25 MG COM CT BL AL PLAS TRANS X 30;5,35;5,35
1048101120036;Positiva;50 MG COM CT BL AL PLAS TRANS X 30;9,61;9,61
1048101130015;Negativa;1G COM EFEV CT TB PLAS X 10 (SABOR LARANJA);7,5;8,4
1048101140053;Positiva;500 MG COM REV CT BL AL PLAS TRANS X 14;22,84;22,84
1048101150105;Positiva;2MG COM CT BL AL PLAS PVC/PE/PVDC TRANS X 30;17,24;17,24
1048101150148;Positiva;4MG COM CT BL AL PLAS PVC/PE/PVDC TRANS X 30;25,31;25,31
1048101160011;Negativa;(20,0 + 0,64 + 2,5) MG / G CREM DERM CT BG AL X 30 G;13,54;15,17
1048101170025;Negativa;10 MG/G GEL CT BG PLAS PE AL OPC X 60;7,7;8,62
1048101190026;Positiva;150 MG COM REV CT STR AL X 20;9,35;9,35
1048101200013;Positiva;150 MG CAP GEL DURA CT BL AL PLAS INC X 1;6,79;6,79
1048101200021;Positiva;150 MG CAP GEL DURA CT BL AL PLAS INC X 2;10,89;10,89
1048101210027;Negativa;20 MG/G CREM DERM CT BG AL X 30 G;10,05;11,26
1048101220065;Negativa;30 MG + 300 MG + 30 MG COM REV CT BL AL PLAS PVC/PE/PVDC TRANS X 20;4,95;5,54
1048101220111;Negativa;30 MG + 300 MG + 30 MG COM REV CT BL AL PLAS PVC/PE/PVDC TRANS X 10;5,99;6,71
1048101230011;Negativa;20 MG/G LOO CT FR PLAS OPC X 30 ML;5,14;5,76
1048101240031;Negativa;460 MG/G + 100 MG/G + 440 MG/G PO EFEV CT 60 ENV AL PLAS X 5 G (EMB MULT);32,63;36,55
1048101240066;Negativa;460 MG/G + 100 MG/G + 440 MG/G PO EFEV FR PLAS OPC X 100 G;7,26;8,13
1048101250010;Positiva;400 MG COM MAST CT BL AL PLAS TRANS X 1;5,85;5,85
1048101250029;Positiva;400 MG COM MAST CT BL AL PLAS TRANS X 3;12,67;12,67
1048101260083;Positiva;75 MG COM REV CT STR AL X 30;54,65;54,65
1048101270011;Negativa;(0,4 + 0,05) MG/ML XPE CT FR PLAS PET AMB X 120 ML+ COP;12,25;13,72
1048101280025;Positiva;20 MG COM REV LIB RETARD CT STR AL X 28;31,8;31,8
1048101280051;Positiva;40 MG COM REV LIB RETARD CT STR AL X 28;51,3;51,3
1048101290012;Negativa;20 MG/ML XAMP CT FR PLAS OPC X 100 ML;14,45;16,18
1048101300018;Negativa;6 MG/ML XPE ADU CT FR PET AMB X 120 ML + COP (SABOR MEL/EUCALIPTO);9,81;10,99
1048101300026;Negativa;3 MG/ML XPE INF CT FR PET AMB X 120 ML + COP (SABOR MEL);9,57;10,72
1048101310013;Positiva;5 MG COM CT BL AL PLAS TRANS X 30;7,57;7,57
1048101320019;Negativa;200 MG/ML SOL CT FR GOT PLAS OPC X 15 ML;5,82;6,52
1048101330030;Negativa;300 MG + 50 MG + 35 MG COM CT BL AL PLAS AMB X 100;30,1;33,71
1048101330057;Negativa;300 MG + 50 MG + 35 MG COM CT BL AL PLAS AMB X 20;6,15;6,89
1048101350015;Negativa;(20,0 + 0,64 + 2,5) MG / G CREM DERM CT BG AL X 30 G;13,07;14,64
1048101360029;Negativa;0,25 MG + 2,0 MG COM CT BL AL PLAS OPC X 20;10,41;11,66
1048101370148;Negativa;100 MG COM CT BL AL PLAS PVDC TRANS X 30;4,42;4,95
1048101380011;Negativa;1,5 MG/ML COLUT  CT FR SPR PLAS OPC X 30 ML (SBR MENTA);13,29;14,89
1048101380021;Negativa;1,5 MG/ML COLUT CT FR SPR PLAS OPC X 30 ML (SBR MEL);13,29;14,89
1048101380097;Negativa;3 MG PAS DURA CT BL AL PLAS TRANS  X 8 (SBR LARANJA);8;8,96
1048101380135;Negativa;3 MG PAS DURA CT BL AL PLAS TRANS  X 8 (SBR CEREJA);8;8,96
1048101380178;Negativa;3 MG PAS DURA CT BL AL PLAS TRANS  X 8 (SBR MENTA-LIMO);8;8,96
1048101380216;Negativa;3 MG PAS DURA CT BL AL PLAS TRANS  X  8 (SBR MENTA-LIMO DIET);10,45;11,7
1048101380259;Negativa;3 MG PAS DURA CT BL AL PLAS TRANS  X 8 (SBR MEL-LIMO);7,77;8,7
1048101390051;Negativa;60 MG COM REV CT BL AL PLAS PVDC TRANS X 10;11,46;12,84
1048101390246;Negativa;120 MG COM REV CT BL AL PLAS PVDC TRANS X 10;23,02;25,78
1048101390361;Negativa;180 MG COM REV CT BL AL PLAS PVDC TRANS X 10;35,98;40,3
1048101400047;Positiva;20 MG CAP DURA LIB RETARD CT BL AL PVC TRANS X 28;13,87;13,87
1048101400128;Positiva;20 MG CAP DURA LIB RETARD CT BL AL PVC TRANS X 56;20,03;20,03
1048101410034;Positiva;20 MG CAP DURA LIB RETARD CT BL AL PVC TRANS X 14;34,76;34,76
1048101410042;Positiva;20 MG CAP DURA LIB RETARD CT BL AL PVC TRANS X 28;14,48;14,48
1048101410123;Positiva;20 MG CAP DURA LIB RETARD CT BL AL PVC TRANS X 56;23,17;23,17
1048101420013;Positiva;500 MG CAP DURA CT BL AL PLAS TRANS X 21;13,8;13,8
1048101420072;Positiva;50 MG/ML PO SUS OR CT FR PLAS OPC  X 150 ML + COP;13,8;13,8
1048101430019;Negativa;7 MG/ML SOL OR CT FR PLAS PET AMB X 100 ML + 1 COP;25,68;28,76
1048101440022;Positiva;70 MG COM CT ENV AL E POLIET X 4;22,74;22,74
1048101470053;Negativa;60 MG COM REV CT BL AL PLAS PVDC TRANS X 10;12,09;13,54
1048101470231;Negativa;120 MG COM REV CT BL AL PLAS PVDC TRANS X 10;27,12;30,38
1048101470355;Negativa;180 MG COM REV CT BL AL PLAS PVDC TRANS X 10;38,63;43,27
1048101530031;Negativa;10 MG/G CREM DERM CT BG AL X 30 G;7,78;8,71
1048101630034;Negativa;(400,0 + 4,0 + 4,0) MG CAP DURA CT BL AL PLAS PVC TRANS X 20;13,85;15,51
1049100110013;Negativa;120 MG/ML SOL RET CX 20 FR PLAS TRANS X 500 ML;133,56;149,59
1049100120091;Positiva;200 MG/ML SOL INJ IV CX 35 BOLS PVC SIST FECH X 250 ML;392,26;392,26
1049100120111;Positiva;200 MG/ML SOL INJ IV CX 40 FR PLAS SIST FECH X 250 ML;448,31;448,31
1049100180157;Positiva;9 MG/ML SOL INJ IV CX 50 BOLS PVC SIST FECH X 100 ML;286,67;286,67
1049100180165;Positiva;9 MG/ML SOL INJ IV CX 35 BOLS PVC SIST FECH X 250 ML;158,41;158,41
1049100180173;Positiva;9 MG/ML SOL INJ IV CX 20 BOLS PVC SIST FECH X 500 ML;119,57;119,57
1049100180181;Positiva;9 MG/ML SOL INJ IV CX 10 BOLS PVC SIST FECH X 1000 ML;81,8;81,8
1049100180254;Positiva;9 MG/ML SOL INJ IV CX 24 FR PE TRANS SIST FECH X 500 ML;143,5;143,5
1049100180262;Positiva;9 MG/ML SOL INJ IV CX 12 FR PE TRANS SIST FECH X 1000 ML;98,17;98,17
1049100190111;Positiva;(9 + 50) MG/ML SOL INJ IV CX 35 BOLS PLAS PVC TRANS SIST FECH X 250 ML;140,39;140,39
1049100190128;Positiva;(9 + 50) MG/ML SOL INJ IV CX 20 BOLS PLAS PVC TRANS SIST FECH X 500 ML;151,87;151,87
1049100190136;Positiva;(9 + 50) MG/ML SOL INJ IV CX 10 BOLS PLAS PVC TRANS SIST FECH X 1000 ML;57,24;57,24
1049100190187;Positiva;(9 + 50) MG/ML SOL INJ IV CX 12 FR PLAS PE TRANS SIST FECH X 1000 ML;56,32;56,32
1049100200271;Positiva;50 MG/ML SOL INJ IV CX 20 BOLS PLAS SIST FECH X 500 ML;111,87;111,87
1049100200281;Positiva;50 MG/ML SOL INJ IV CX 10 BOLS PLAS SIST FECH X 1000 ML;89,38;89,38
1049100200352;Positiva;50 MG/ML SOL INJ IV CX 12 FR PLAS TRANS SIST FECH X 1000 ML;108,96;108,96
1049100200417;Positiva;100 MG/ML SOL INJ IV CX 35 BOLS PLAS SIST FECH X 250 ML;201,29;201,29
1049100200425;Positiva;100 MG/ML SOL INJ IV CX 20 BOLS PLAS SIST FECH X 500 ML;152,85;152,85
1049100200433;Positiva;100 MG/ML SOL INJ IV CX 10 BOLS PLAS SIST FECH X 1000 ML;116,98;116,98
1049100200441;Positiva;50 MG/ML SOL INJ IV CX 50 BOLS PLAS SIST FECH X 100 ML;291,23;291,23
1049100200451;Positiva;50 MG/ML SOL INJ IV CX 35 BOLS PLAS SIST FECH X 250 ML;148,29;148,29
1049100570125;Positiva;SOL INFUS IV CX 35 BOLS PVC SIST FECH X 250 ML;235,11;235,11
1049100570133;Positiva;SOL INFUS IV CX 20 BOLS PVC SIST FECH X 500 ML;148,88;148,88
1049100570141;Positiva;SOL INFUS IV CX 10 BOLS PVC SIST FECH X 1000 ML;101,25;101,25
1049100600032;Positiva;(9 + 0,3 + 0,3) MG/ML SOL INJ IV CX 20 BOLS PLAS PVC TRANS SIST FECH X 500 ML;127,52;127,52
1049100600113;Positiva;(9 + 0,3 + 0,3) MG/ML SOL INJ IV CX 24 FR PLAS PE TRANS SIST FECH X 500 ML;153,04;153,04
1049100610127;Positiva;SOL INFUS IV  CX 35 ENVOL BOLS PLAS PVC SIST FECH X 250 ML;192,19;192,19
1049100610135;Positiva;SOL INFUS IV CX 20 ENVOL BOLS  PLAS PVC SIST FECH X 500 ML;102,52;102,52
1049100610143;Positiva;SOL INFUS IV  CX 10 ENVOL BOLS PLAS PVC SIST FECH X 1000 ML;102,17;102,17
1049100610161;Positiva;SOL INFUS IV CX 40 FR PLAS TRANS SIST FECH X 250 ML;219,66;219,66
1049100610194;Positiva;SOL INFUS IV  CX 12 FR PLAS TRANS SIST FECH X 1000 ML;122,62;122,62
1049100630020;Positiva;(5,844+0,257+4,483+0,152) MG/ML SOL HF CX 4 BOLS PLAS TRANS X 5000 ML;171,03;171,03
1049100640026;Positiva;5 MG/ML SOL INJ IV CX 50 BOLS  PVC SIST FECH X 100 ML;510,09;510,09
1049100640034;Positiva;5 MG/ML SOL INJ IV CX 50 FR PLAS SIST FECH X 100 ML;510,09;510,09
1049100660019;Negativa;(160+60) MG/ML CX 50 FR PLAS TRANSP X 125 ML;462,59;518,1
1049100660027;Negativa;(160+60) MG/ML CT FR PLAS TRANSP X 125 ML;9,22;10,33
1049100660035;Negativa;(160+60) MG/ML CX 12 FR PLAS TRANS X 125 ML;95,49;106,95
1049100670014;Positiva;30 MG/ML SOL IRR UROL 5 BOLS PVC SIST FECH X 3000 ML;172,61;172,61
1049100680011;Positiva;15 MG/ML SOL IRR CX 5 BOLS PVC SIST FECH X 3000 ML;171,81;171,81
1049100690015;Positiva;SOL IRR CX 5 BOLS PLAS TRANS SIST FECH X 3000 ML;97,53;97,53
1049100700010;Positiva;9 MG/ML SOL INJ IV CX 50 BOLS PVC SIST FECH X 100 ML;286,67;286,67
1049100700029;Positiva;9 MG/ML SOL INJ IV CX 35 BOLS PVC SIST FECH X 250 ML;158,41;158,41
1049100700037;Positiva;9 MG/ML SOL INJ IV CX 20 BOLS PVC SIST FECH X 500 ML;119,57;119,57
1049100700045;Positiva;9 MG/ML SOL INJ IV CX 10 BOLS PVC SIST FECH X 1000 ML;81,8;81,8
1049100710016;Positiva;84 MG/ML SOL INJ IV CX 40 FR PLAS SIST FECH X 250 ML;1053,27;1053,27
1049201440022;Positiva;25 MG COM CT BL AL PLAS TRANS X 30;27,89;27,89
1049201440065;Positiva;50 MG COM CT BL AL PLAS TRANS X 30;46,03;46,03
1049201440081;Positiva;100 MG COM CT BL AL PLAS TRANS X 30;76,85;76,85
1049201620012;Positiva;300 MG COM CT BL AL PLAS PVC/PVDC TRANS X 50;18,01;18,01
1049201620055;Positiva;300 MG COM CT BL AL PLAS PVC/PVDC TRANS X 500;170,55;170,55
1049201620071;Positiva;300 MG COM CT BL AL PLAS PVC/PVDC TRANS X 60;21,04;21,04
1049201620081;Positiva;300 MG COM CT BL AL PLAS PVC/PVDC TRANS X 90;31,56;31,56
1049201710046;Positiva;400 MG CAP GEL DURA CT BL AL PLAS TRANS X 30;62,87;62,87
1049201780060;Positiva;2 MG COM REV CT BL AL PLAS TRANS X 20;116,16;116,16
1049201780109;Positiva;3 MG COM REV CT BL AL PLAS TRANS X 20;172,94;172,94
1049201850050;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 12;12,97;14,53
1049201850069;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 24;25,74;28,83
1049201850077;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 50;53,63;60,07
1049201850085;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 60;64,36;72,08
1049201850093;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 100;107,26;120,13
1049201850107;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 120;128,72;144,17
1049201850115;Negativa;(500,0 + 30,0) MG COM CT BL AL PLAS TRANS X 200;214,5;240,24
